0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,141.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,145.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,149.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,151.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,152.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,157.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,159.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,161.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,162.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,164.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,165.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,166.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,167.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,169.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,173.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,174.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,176.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,177.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,179.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,180.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,181.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,183.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,184.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,186.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,187.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,188.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,191.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,192.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,194.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,195.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,196.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,197.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,198.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,199.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,202.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,203.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,204.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,205.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,206.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,207.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,208.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,209.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,211.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,212.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,213.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,214.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,215.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,216.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,217.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,218.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,219.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,220.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,221.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,222.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,223.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,224.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,226.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,227.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,228.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,229.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,230.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,231.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,232.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,233.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,234.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,235.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,236.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,237.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,238.000,0.000
0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,239.000,0.000
0.005,-0.002,-0.002,0.000,0.000,0.003,0.000,-0.002,240.000,0.000
0.021,-0.009,-0.009,0.000,0.000,0.011,0.000,-0.011,241.000,0.000
0.066,-0.028,-0.028,0.000,0.001,0.036,-0.001,-0.035,242.000,0.000
0.162,-0.069,-0.069,0.001,0.002,0.085,0.000,-0.084,243.000,0.000
0.320,-0.136,-0.136,0.009,0.003,0.152,0.004,-0.159,244.000,0.000
0.524,-0.220,-0.220,0.031,0.003,0.208,0.019,-0.244,245.000,0.000
0.727,-0.299,-0.306,0.085,-0.007,0.203,0.053,-0.304,246.000,0.000
0.869,-0.348,-0.383,0.188,-0.039,0.107,0.108,-0.305,247.000,0.000
0.904,-0.347,-0.468,0.357,-0.124,-0.050,0.173,-0.241,248.000,0.000
0.817,-0.297,-0.606,0.601,-0.294,-0.163,0.222,-0.142,249.000,0.000
0.623,-0.216,-0.859,0.914,-0.574,-0.103,0.226,-0.055,250.000,0.000
0.341,-0.135,-1.269,1.268,-0.956,0.220,0.166,-0.013,251.000,0.000
-0.018,-0.080,-1.831,1.618,-1.388,0.789,0.047,-0.006,252.000,0.000
-0.456,-0.049,-2.485,1.923,-1.789,1.469,-0.096,0.027,253.000,0.000
-0.966,-0.002,-3.125,2.165,-2.070,2.038,-0.203,0.176,254.000,0.000
-1.505,0.132,-3.626,2.366,-2.159,2.277,-0.210,0.517,255.000,0.000
-1.973,0.417,-3.882,2.590,-2.030,2.097,-0.079,1.045,256.000,0.000
-2.216,0.863,-3.831,2.925,-1.718,1.632,0.179,1.634,257.000,0.000
-2.066,1.395,-3.459,3.455,-1.319,1.216,0.506,2.058,258.000,0.000
-1.413,1.853,-2.797,4.196,-0.990,1.230,0.844,2.099,259.000,0.000
-0.282,2.017,-1.914,5.053,-0.935,1.912,1.183,1.666,260.000,0.000
1.146,1.688,-0.907,5.816,-1.368,3.236,1.582,0.864,261.000,0.000
2.580,0.836,0.100,6.218,-2.407,4.904,2.129,-0.031,262.000,0.000
3.694,-0.271,0.956,6.028,-3.974,6.451,2.872,-0.671,263.000,0.000
4.226,-1.106,1.495,5.127,-5.751,7.412,3.776,-0.786,264.000,0.000
4.069,-1.099,1.566,3.568,-7.251,7.510,4.746,-0.352,265.000,0.000
3.318,0.051,1.075,1.591,-7.947,6.754,5.684,0.313,266.000,0.000
2.238,2.197,0.013,-0.438,-7.450,5.385,6.558,0.642,267.000,0.000
1.171,4.746,-1.537,-2.146,-5.720,3.724,7.397,0.099,268.000,0.000
0.442,6.831,-3.409,-3.271,-3.189,2.014,8.239,-1.520,269.000,0.000
0.273,7.614,-5.389,-3.717,-0.684,0.366,9.057,-3.940,270.000,0.000
0.714,6.608,-7.251,-3.557,0.889,-1.202,9.715,-6.494,271.000,0.000
1.607,3.866,-8.773,-2.982,0.915,-2.657,9.981,-8.356,272.000,0.000
2.621,-0.060,-9.750,-2.225,-0.688,-3.886,9.611,-8.857,273.000,0.000
3.383,-4.334,-10.030,-1.490,-3.420,-4.706,8.469,-7.784,274.000,0.000
3.620,-8.075,-9.542,-0.893,-6.341,-4.953,6.634,-5.519,275.000,0.000
3.244,-10.591,-8.331,-0.454,-8.402,-4.591,4.396,-2.889,276.000,0.000
2.362,-11.589,-6.576,-0.100,-8.890,-3.756,2.164,-0.775,277.000,0.000
1.217,-11.313,-4.590,0.321,-7.750,-2.701,0.326,0.266,278.000,0.000
0.091,-10.445,-2.769,1.009,-5.572,-1.668,-0.872,0.167,279.000,0.000
-0.802,-9.788,-1.485,2.112,-3.281,-0.762,-1.402,-0.742,280.000,0.000
-1.387,-9.906,-0.976,3.627,-1.720,0.084,-1.432,-1.972,281.000,0.000
-1.705,-10.947,-1.271,5.358,-1.337,1.039,-1.245,-3.125,282.000,0.000
-1.810,-12.679,-2.165,6.978,-2.058,2.235,-1.118,-4.048,283.000,0.000
-1.657,-14.689,-3.251,8.151,-3.353,3.657,-1.252,-4.811,284.000,0.000
-1.077,-16.573,-4.038,8.669,-4.481,5.110,-1.748,-5.546,285.000,0.000
0.105,-18.065,-4.135,8.541,-4.828,6.260,-2.582,-6.238,286.000,0.000
1.898,-19.034,-3.412,8.004,-4.133,6.716,-3.573,-6.634,287.000,0.000
4.048,-19.433,-2.005,7.415,-2.508,6.168,-4.410,-6.330,288.000,0.000
6.086,-19.263,-0.159,7.041,-0.307,4.546,-4.783,-4.997,289.000,0.000
7.496,-18.606,1.977,6.868,2.027,2.121,-4.547,-2.554,290.000,0.000
7.924,-17.650,4.443,6.575,4.078,-0.566,-3.830,0.772,291.000,0.000
7.330,-16.639,7.327,5.701,5.587,-2.917,-3.012,4.485,292.000,0.000
6.016,-15.752,10.519,3.914,6.533,-4.503,-2.616,7.922,293.000,0.000
4.491,-14.994,13.570,1.208,7.117,-5.189,-3.128,10.416,294.000,0.000
3.241,-14.182,15.818,-2.054,7.607,-5.155,-4.780,11.522,295.000,0.000
2.542,-13.039,16.712,-5.260,8.162,-4.826,-7.405,11.178,296.000,0.000
2.411,-11.350,16.126,-7.774,8.750,-4.723,-10.471,9.682,297.000,0.000
2.655,-9.107,14.480,-9.163,9.215,-5.253,-13.315,7.512,298.000,0.000
2.982,-6.583,12.608,-9.292,9.405,-6.535,-15.419,5.135,299.000,0.000
3.115,-4.262,11.407,-8.283,9.259,-8.369,-16.606,2.896,300.000,0.000
2.879,-2.634,11.445,-6.425,8.799,-10.311,-17.033,1.014,301.000,0.000
2.228,-1.961,12.727,-4.099,8.073,-11.802,-17.048,-0.376,302.000,0.000
1.193,-2.141,14.748,-1.730,7.110,-12.349,-16.958,-1.194,303.000,0.000
-0.195,-2.728,16.751,0.312,5.947,-11.743,-16.856,-1.415,304.000,0.000
-1.938,-3.087,18.019,1.818,4.714,-10.238,-16.581,-1.112,305.000,0.000
-4.022,-2.642,18.086,2.794,3.667,-8.503,-15.838,-0.473,306.000,0.000
-6.334,-1.127,16.862,3.430,3.123,-7.291,-14.398,0.242,307.000,0.000
-8.606,1.295,14.609,4.025,3.302,-7.020,-12.253,0.789,308.000,0.000
-10.470,4.124,11.778,4.879,4.183,-7.549,-9.625,1.041,309.000,0.000
-11.585,6.743,8.782,6.170,5.443,-8.259,-6.893,0.996,310.000,0.000
-11.778,8.651,5.874,7.849,6.521,-8.375,-4.477,0.706,311.000,0.000
-11.112,9.607,3.174,9.611,6.826,-7.351,-2.728,0.183,312.000,0.000
-9.855,9.724,0.797,10.961,6.026,-5.182,-1.809,-0.599,313.000,0.000
-8.389,9.487,-1.067,11.361,4.262,-2.483,-1.626,-1.618,314.000,0.000
-7.073,9.587,-2.198,10.404,2.133,-0.229,-1.878,-2.716,315.000,0.000
-6.130,10.585,-2.488,7.998,0.446,0.789,-2.190,-3.588,316.000,0.000
-5.619,12.584,-2.078,4.451,-0.125,0.445,-2.239,-3.880,317.000,0.000
-5.486,15.153,-1.367,0.399,0.694,-0.625,-1.832,-3.332,318.000,0.000
-5.651,17.566,-0.877,-3.387,2.674,-1.391,-0.938,-1.932,319.000,0.000
-6.041,19.175,-1.058,-6.212,5.175,-0.995,0.299,0.014,320.000,0.000
-6.565,19.689,-2.104,-7.635,7.422,0.803,1.594,1.946,321.000,0.000
-7.069,19.250,-3.888,-7.604,8.853,3.514,2.629,3.282,322.000,0.000
-7.310,18.324,-6.039,-6.519,9.329,6.141,3.190,3.677,323.000,0.000
-7.010,17.452,-8.125,-5.112,9.106,7.660,3.237,3.178,324.000,0.000
-5.972,17.000,-9.817,-4.187,8.647,7.514,2.894,2.194,325.000,0.000
-4.209,17.036,-10.936,-4.329,8.407,5.848,2.346,1.305,326.000,0.000
-1.995,17.383,-11.395,-5.749,8.677,3.334,1.730,0.997,327.000,0.000
0.200,17.764,-11.170,-8.259,9.463,0.765,1.056,1.426,328.000,0.000
1.857,17.929,-10.340,-11.368,10.439,-1.297,0.185,2.334,329.000,0.000
2.595,17.697,-9.129,-14.466,11.062,-2.633,-1.078,3.186,330.000,0.000
2.322,16.967,-7.886,-17.043,10.860,-3.271,-2.810,3.457,331.000,0.000
1.269,15.717,-6.987,-18.852,9.695,-3.320,-4.801,2.889,332.000,0.000
-0.113,13.996,-6.704,-19.911,7.827,-2.833,-6.551,1.583,333.000,0.000
-1.329,11.940,-7.089,-20.370,5.726,-1.813,-7.489,-0.091,334.000,0.000
-1.994,9.794,-7.915,-20.337,3.800,-0.350,-7.272,-1.670,335.000,0.000
-1.915,7.920,-8.724,-19.773,2.225,1.239,-5.971,-2.772,336.000,0.000
-1.145,6.724,-8.995,-18.533,0.912,2.417,-4.048,-3.211,337.000,0.000
-0.007,6.519,-8.357,-16.480,-0.375,2.639,-2.136,-2.991,338.000,0.000
0.994,7.363,-6.741,-13.615,-1.868,1.645,-0.747,-2.217,339.000,0.000
